Link;Title;Type;Status;Language;Issue
https://spiraxsarco.sharepoint.com/teams/TESTTEAMSergio/Shared Documents/General/DataSheets/K07_R%C3%BCckschlagarmaturen_Schaugl%C3%A4ser_TIS-RV (7.1)_WCV-DWC_DWC_DWC-CH_DWC_TI_fr.pdf;K07_Rückschlagarmaturen_Schaugläser_TIS-RV (7.1)_WCV-DWC_DWC_DWC-CH_DWC_TI_fr.pdf;Unkown;French;Unknown
https://spiraxsarco.sharepoint.com/teams/TESTTEAMSergio/Shared Documents/General/DataSheets/K07_R%C3%BCckschlagarmaturen_Schaugl%C3%A4ser_TIS-RV (7.1)_WCV-DWC_WCVC_WCVCF_Chemvalve_csc_cscf_IMI_de.pdf;K07_Rückschlagarmaturen_Schaugläser_TIS-RV (7.1)_WCV-DWC_WCVC_WCVCF_Chemvalve_csc_cscf_IMI_de.pdf;Unkown;German;Unknown
https://spiraxsarco.sharepoint.com/teams/TESTTEAMSergio/Shared Documents/General/DataSheets/K07_R%C3%BCckschlagarmaturen_Schaugl%C3%A4ser_TIS-RV (7.1)_WCV-DWC_WCVC_WCVCF_Chemvalve_csc_cscf_TI_de.pdf;K07_Rückschlagarmaturen_Schaugläser_TIS-RV (7.1)_WCV-DWC_WCVC_WCVCF_Chemvalve_csc_cscf_TI_de.pdf;Unkown;German;Unknown
https://spiraxsarco.sharepoint.com/teams/TESTTEAMSergio/Shared Documents/General/DataSheets/K07_R%C3%BCckschlagarmaturen_Schaugl%C3%A4ser_TIS-RV (7.1)_WCV-DWC_WCVC_WCVCF_Chemvalve_drawing_csc-cscf.pdf;K07_Rückschlagarmaturen_Schaugläser_TIS-RV (7.1)_WCV-DWC_WCVC_WCVCF_Chemvalve_drawing_csc-cscf.pdf;Unkown;English;Unknown
https://spiraxsarco.sharepoint.com/teams/TESTTEAMSergio/Shared Documents/General/DataSheets/K07_R%C3%BCckschlagarmaturen_Schaugl%C3%A4ser_TIS-RV (7.1)_WCV-DWC_WCVC_WCVCF_Chemvalve_manual-csc_e.pdf;K07_Rückschlagarmaturen_Schaugläser_TIS-RV (7.1)_WCV-DWC_WCVC_WCVCF_Chemvalve_manual-csc_e.pdf;Unkown;English;Unknown
https://spiraxsarco.sharepoint.com/teams/TESTTEAMSergio/Shared Documents/General/DataSheets/K07_R%C3%BCckschlagarmaturen_Schaugl%C3%A4ser_TIS-RV (7.1)_WCV-DWC_WCVC_WCVCF_WCVC-CH_WCVC_TI_de.pdf;K07_Rückschlagarmaturen_Schaugläser_TIS-RV (7.1)_WCV-DWC_WCVC_WCVCF_WCVC-CH_WCVC_TI_de.pdf;Unkown;German;Unknown
https://spiraxsarco.sharepoint.com/teams/TESTTEAMSergio/Shared Documents/General/DataSheets/K07_R%C3%BCckschlagarmaturen_Schaugl%C3%A4ser_TIS-RV (7.1)_WCV-DWC_WCVC_WCVCF_WCVC-CH_WCVC_TI_en.pdf;K07_Rückschlagarmaturen_Schaugläser_TIS-RV (7.1)_WCV-DWC_WCVC_WCVCF_WCVC-CH_WCVC_TI_en.pdf;Unkown;English;Unknown
https://spiraxsarco.sharepoint.com/teams/TESTTEAMSergio/Shared Documents/General/DataSheets/K07_R%C3%BCckschlagarmaturen_Schaugl%C3%A4ser_TIS-RV (7.1)_WCV-DWC_WCVC_WCVCF_WCVC-CH_WCVC_TI_fr.pdf;K07_Rückschlagarmaturen_Schaugläser_TIS-RV (7.1)_WCV-DWC_WCVC_WCVCF_WCVC-CH_WCVC_TI_fr.pdf;Unkown;French;Unknown
https://spiraxsarco.sharepoint.com/teams/TESTTEAMSergio/Shared Documents/General/DataSheets/K07_R%C3%BCckschlagarmaturen_Schaugl%C3%A4ser_TIS-SG (7.2)_SG253_SG253_TI-P130-01_DE.pdf;K07_Rückschlagarmaturen_Schaugläser_TIS-SG (7.2)_SG253_SG253_TI-P130-01_DE.pdf;Unkown;German;Unknown
https://spiraxsarco.sharepoint.com/teams/TESTTEAMSergio/Shared Documents/General/DataSheets/K07_R%C3%BCckschlagarmaturen_Schaugl%C3%A4ser_TIS-SG (7.2)_SG253_SG253_TI-P130-01_EN.pdf;K07_Rückschlagarmaturen_Schaugläser_TIS-SG (7.2)_SG253_SG253_TI-P130-01_EN.pdf;Unkown;English;Unknown
https://spiraxsarco.sharepoint.com/teams/TESTTEAMSergio/Shared Documents/General/DataSheets/K07_R%C3%BCckschlagarmaturen_Schaugl%C3%A4ser_TIS-SG (7.2)_SG253_SG253_TI-P130-01_ES.pdf;K07_Rückschlagarmaturen_Schaugläser_TIS-SG (7.2)_SG253_SG253_TI-P130-01_ES.pdf;Unkown;Spanish;Unknown
https://spiraxsarco.sharepoint.com/teams/TESTTEAMSergio/Shared Documents/General/DataSheets/K07_R%C3%BCckschlagarmaturen_Schaugl%C3%A4ser_TIS-SG (7.2)_SG253_SG253_TI-P130-01_FR.pdf;K07_Rückschlagarmaturen_Schaugläser_TIS-SG (7.2)_SG253_SG253_TI-P130-01_FR.pdf;Unkown;French;Unknown
https://spiraxsarco.sharepoint.com/teams/TESTTEAMSergio/Shared Documents/General/DataSheets/K07_R%C3%BCckschlagarmaturen_Schaugl%C3%A4ser_TIS-SG (7.2)_SG253_SG253_TI-P130-01_IT.pdf;K07_Rückschlagarmaturen_Schaugläser_TIS-SG (7.2)_SG253_SG253_TI-P130-01_IT.pdf;Unkown;Italian;Unknown
https://spiraxsarco.sharepoint.com/teams/TESTTEAMSergio/Shared Documents/General/DataSheets/K07_R%C3%BCckschlagarmaturen_Schaugl%C3%A4ser_TIS-SG (7.2)_SG253_SG253_TI-P130-01_RU.pdf;K07_Rückschlagarmaturen_Schaugläser_TIS-SG (7.2)_SG253_SG253_TI-P130-01_RU.pdf;Unkown;Russian;Unknown
https://spiraxsarco.sharepoint.com/teams/TESTTEAMSergio/Shared Documents/General/DataSheets/K07_R%C3%BCckschlagarmaturen_Schaugl%C3%A4ser_TIS-SG (7.2)_SG4200_SG 400_Schraubenanzugsmomente.pdf;K07_Rückschlagarmaturen_Schaugläser_TIS-SG (7.2)_SG4200_SG 400_Schraubenanzugsmomente.pdf;Unkown;German;Unknown
https://spiraxsarco.sharepoint.com/teams/TESTTEAMSergio/Shared Documents/General/DataSheets/K07_R%C3%BCckschlagarmaturen_Schaugl%C3%A4ser_TIS-SG (7.2)_SG4200_SG4200_TI_de.pdf;K07_Rückschlagarmaturen_Schaugläser_TIS-SG (7.2)_SG4200_SG4200_TI_de.pdf;Unkown;German;Unknown
https://spiraxsarco.sharepoint.com/teams/TESTTEAMSergio/Shared Documents/General/DataSheets/K07_R%C3%BCckschlagarmaturen_Schaugl%C3%A4ser_TIS-SG (7.2)_SG4200_SG4200_TI_en.pdf;K07_Rückschlagarmaturen_Schaugläser_TIS-SG (7.2)_SG4200_SG4200_TI_en.pdf;Unkown;English;Unknown
https://spiraxsarco.sharepoint.com/teams/TESTTEAMSergio/Shared Documents/General/DataSheets/K07_R%C3%BCckschlagarmaturen_Schaugl%C3%A4ser_TIS-SG (7.2)_SG4200_SG4200_TI_fr.pdf;K07_Rückschlagarmaturen_Schaugläser_TIS-SG (7.2)_SG4200_SG4200_TI_fr.pdf;Unkown;French;Unknown
https://spiraxsarco.sharepoint.com/teams/TESTTEAMSergio/Shared Documents/General/DataSheets/K07_R%C3%BCckschlagarmaturen_Schaugl%C3%A4ser_TIS-SG (7.2)_SG4208-4209_SG4208_TI_de.pdf;K07_Rückschlagarmaturen_Schaugläser_TIS-SG (7.2)_SG4208-4209_SG4208_TI_de.pdf;Unkown;German;Unknown
https://spiraxsarco.sharepoint.com/teams/TESTTEAMSergio/Shared Documents/General/DataSheets/K07_R%C3%BCckschlagarmaturen_Schaugl%C3%A4ser_TIS-SG (7.2)_SG4208-4209_SG4208_TI_en.pdf;K07_Rückschlagarmaturen_Schaugläser_TIS-SG (7.2)_SG4208-4209_SG4208_TI_en.pdf;Unkown;English;Unknown
https://spiraxsarco.sharepoint.com/teams/TESTTEAMSergio/Shared Documents/General/DataSheets/K07_R%C3%BCckschlagarmaturen_Schaugl%C3%A4ser_TIS-SG (7.2)_SG4208-4209_SG4209_TI_de.pdf;K07_Rückschlagarmaturen_Schaugläser_TIS-SG (7.2)_SG4208-4209_SG4209_TI_de.pdf;Unkown;German;Unknown
https://spiraxsarco.sharepoint.com/teams/TESTTEAMSergio/Shared Documents/General/DataSheets/K07_R%C3%BCckschlagarmaturen_Schaugl%C3%A4ser_TIS-SG (7.2)_SG4208-4209_SG4209_TI_en.pdf;K07_Rückschlagarmaturen_Schaugläser_TIS-SG (7.2)_SG4208-4209_SG4209_TI_en.pdf;Unkown;English;Unknown
https://spiraxsarco.sharepoint.com/teams/TESTTEAMSergio/Shared Documents/General/DataSheets/K07_R%C3%BCckschlagarmaturen_Schaugl%C3%A4ser_TIS-SG (7.2)_SG4220_SG4220_SG4220_TI_de.pdf;K07_Rückschlagarmaturen_Schaugläser_TIS-SG (7.2)_SG4220_SG4220_SG4220_TI_de.pdf;Unkown;German;Unknown
https://spiraxsarco.sharepoint.com/teams/TESTTEAMSergio/Shared Documents/General/DataSheets/K07_R%C3%BCckschlagarmaturen_Schaugl%C3%A4ser_TIS-SG (7.2)_SG4220_SG4220_SG4220_TI_en.pdf;K07_Rückschlagarmaturen_Schaugläser_TIS-SG (7.2)_SG4220_SG4220_SG4220_TI_en.pdf;Unkown;English;Unknown
https://spiraxsarco.sharepoint.com/teams/TESTTEAMSergio/Shared Documents/General/DataSheets/K07_R%C3%BCckschlagarmaturen_Schaugl%C3%A4ser_TIS-SG (7.2)_SG4220_SG4220_SG4220_TI_fr.pdf;K07_Rückschlagarmaturen_Schaugläser_TIS-SG (7.2)_SG4220_SG4220_SG4220_TI_fr.pdf;Unkown;French;Unknown
https://spiraxsarco.sharepoint.com/teams/TESTTEAMSergio/Shared Documents/General/DataSheets/K07_R%C3%BCckschlagarmaturen_Schaugl%C3%A4ser_TIS-SG (7.2)_SG4230_SG4230_SG4230_TI_de.pdf;K07_Rückschlagarmaturen_Schaugläser_TIS-SG (7.2)_SG4230_SG4230_SG4230_TI_de.pdf;Unkown;German;Unknown
https://spiraxsarco.sharepoint.com/teams/TESTTEAMSergio/Shared Documents/General/DataSheets/K07_R%C3%BCckschlagarmaturen_Schaugl%C3%A4ser_TIS-SG (7.2)_SG4230_SG4230_SG4230_TI_en.pdf;K07_Rückschlagarmaturen_Schaugläser_TIS-SG (7.2)_SG4230_SG4230_SG4230_TI_en.pdf;Unkown;English;Unknown
https://spiraxsarco.sharepoint.com/teams/TESTTEAMSergio/Shared Documents/General/DataSheets/K07_R%C3%BCckschlagarmaturen_Schaugl%C3%A4ser_TIS-SG (7.2)_SG4230_SG4230_SG4230_TI_fr.pdf;K07_Rückschlagarmaturen_Schaugläser_TIS-SG (7.2)_SG4230_SG4230_SG4230_TI_fr.pdf;Unkown;French;Unknown
https://spiraxsarco.sharepoint.com/teams/TESTTEAMSergio/Shared Documents/General/DataSheets/K07_R%C3%BCckschlagarmaturen_Schaugl%C3%A4ser_TIS-SG (7.2)_SG4230_SG4230_SG4233_TI_it.pdf;K07_Rückschlagarmaturen_Schaugläser_TIS-SG (7.2)_SG4230_SG4230_SG4233_TI_it.pdf;Unkown;Italian;Unknown
https://spiraxsarco.sharepoint.com/teams/TESTTEAMSergio/Shared Documents/General/DataSheets/K07_R%C3%BCckschlagarmaturen_Schaugl%C3%A4ser_TIS-SG (7.2)_SG4253_alt_SG4253 TI-DE.pdf;K07_Rückschlagarmaturen_Schaugläser_TIS-SG (7.2)_SG4253_alt_SG4253 TI-DE.pdf;Unkown;German;Unknown
https://spiraxsarco.sharepoint.com/teams/TESTTEAMSergio/Shared Documents/General/DataSheets/K07_R%C3%BCckschlagarmaturen_Schaugl%C3%A4ser_TIS-SG (7.2)_SG4253_alt_SG4253 TI-EN.pdf;K07_Rückschlagarmaturen_Schaugläser_TIS-SG (7.2)_SG4253_alt_SG4253 TI-EN.pdf;Unkown;English;Unknown
https://spiraxsarco.sharepoint.com/teams/TESTTEAMSergio/Shared Documents/General/DataSheets/K07_R%C3%BCckschlagarmaturen_Schaugl%C3%A4ser_TIS-SG (7.2)_SG4253_alt_SG4253 TI-FR.pdf;K07_Rückschlagarmaturen_Schaugläser_TIS-SG (7.2)_SG4253_alt_SG4253 TI-FR.pdf;Unkown;French;Unknown
https://spiraxsarco.sharepoint.com/teams/TESTTEAMSergio/Shared Documents/General/DataSheets/K07_R%C3%BCckschlagarmaturen_Schaugl%C3%A4ser_TIS-SG (7.2)_SG4253_alt_SG4253 TI-IT .pdf;K07_Rückschlagarmaturen_Schaugläser_TIS-SG (7.2)_SG4253_alt_SG4253 TI-IT .pdf;Unkown;Italian;Unknown
https://spiraxsarco.sharepoint.com/teams/TESTTEAMSergio/Shared Documents/General/DataSheets/K07_R%C3%BCckschlagarmaturen_Schaugl%C3%A4ser_TIS-SG (7.2)_SG4253_alt_SG4253_TI_ru.pdf;K07_Rückschlagarmaturen_Schaugläser_TIS-SG (7.2)_SG4253_alt_SG4253_TI_ru.pdf;Unkown;Russian;Unknown
https://spiraxsarco.sharepoint.com/teams/TESTTEAMSergio/Shared Documents/General/DataSheets/K07_R%C3%BCckschlagarmaturen_Schaugl%C3%A4ser_TIS-SG (7.2)_SGC40M-SGS40M_SGC40_SGS40_TI_fr.pdf;K07_Rückschlagarmaturen_Schaugläser_TIS-SG (7.2)_SGC40M-SGS40M_SGC40_SGS40_TI_fr.pdf;Unkown;French;Unknown
https://spiraxsarco.sharepoint.com/teams/TESTTEAMSergio/Shared Documents/General/DataSheets/K07_R%C3%BCckschlagarmaturen_Schaugl%C3%A4ser_TIS-SG (7.2)_SGC40M-SGS40M_SGC40M_SGS40M_IM_en.pdf;K07_Rückschlagarmaturen_Schaugläser_TIS-SG (7.2)_SGC40M-SGS40M_SGC40M_SGS40M_IM_en.pdf;Unkown;English;Unknown
https://spiraxsarco.sharepoint.com/teams/TESTTEAMSergio/Shared Documents/General/DataSheets/K07_R%C3%BCckschlagarmaturen_Schaugl%C3%A4ser_TIS-SG (7.2)_SGC40M-SGS40M_SGC40M_SGS40M_TI_en.pdf;K07_Rückschlagarmaturen_Schaugläser_TIS-SG (7.2)_SGC40M-SGS40M_SGC40M_SGS40M_TI_en.pdf;Unkown;English;Unknown
https://spiraxsarco.sharepoint.com/teams/TESTTEAMSergio/Shared Documents/General/DataSheets/K07_R%C3%BCckschlagarmaturen_Schaugl%C3%A4ser_TIS-SG (7.2)_SGC40M-SGS40M_SGC40M_TI_de.pdf;K07_Rückschlagarmaturen_Schaugläser_TIS-SG (7.2)_SGC40M-SGS40M_SGC40M_TI_de.pdf;Unkown;German;Unknown
https://spiraxsarco.sharepoint.com/teams/TESTTEAMSergio/Shared Documents/General/DataSheets/K07_R%C3%BCckschlagarmaturen_Schaugl%C3%A4ser_TIS-SG (7.2)_SGC40M-SGS40M_SGS40M_TI_de.pdf;K07_Rückschlagarmaturen_Schaugläser_TIS-SG (7.2)_SGC40M-SGS40M_SGS40M_TI_de.pdf;Unkown;German;Unknown
https://spiraxsarco.sharepoint.com/teams/TESTTEAMSergio/Shared Documents/General/DataSheets/K07_R%C3%BCckschlagarmaturen_Schaugl%C3%A4ser_TIS-SG (7.2)_SGS10_SGS10_TI_de.pdf;K07_Rückschlagarmaturen_Schaugläser_TIS-SG (7.2)_SGS10_SGS10_TI_de.pdf;Unkown;German;Unknown
https://spiraxsarco.sharepoint.com/teams/TESTTEAMSergio/Shared Documents/General/DataSheets/K07_R%C3%BCckschlagarmaturen_Schaugl%C3%A4ser_TIS-SG (7.2)_SGS10_SGS10_TI_fr.pdf;K07_Rückschlagarmaturen_Schaugläser_TIS-SG (7.2)_SGS10_SGS10_TI_fr.pdf;Unkown;French;Unknown
https://spiraxsarco.sharepoint.com/teams/TESTTEAMSergio/Shared Documents/General/DataSheets/K08_Absperrarmaturen_Absperrventile_Klappen_AK_ACV12_ACV12_ACV12.1_TI_de.pdf;K08_Absperrarmaturen_Absperrventile_Klappen_AK_ACV12_ACV12_ACV12.1_TI_de.pdf;Unkown;German;Unknown
https://spiraxsarco.sharepoint.com/teams/TESTTEAMSergio/Shared Documents/General/DataSheets/K08_Absperrarmaturen_Absperrventile_Klappen_AK_ACV-PTFE_ACV5310PTFE_TI_de.pdf;K08_Absperrarmaturen_Absperrventile_Klappen_AK_ACV-PTFE_ACV5310PTFE_TI_de.pdf;Unkown;German;Unknown
https://spiraxsarco.sharepoint.com/teams/TESTTEAMSergio/Shared Documents/General/DataSheets/K08_Absperrarmaturen_Absperrventile_Klappen_AK_ACV-SV_ACV_SV_TI_de.pdf;K08_Absperrarmaturen_Absperrventile_Klappen_AK_ACV-SV_ACV_SV_TI_de.pdf;Unkown;German;Unknown
https://spiraxsarco.sharepoint.com/teams/TESTTEAMSergio/Shared Documents/General/DataSheets/K08_Absperrarmaturen_Absperrventile_Klappen_AK_HP111_HP111_TI_de.pdf;K08_Absperrarmaturen_Absperrventile_Klappen_AK_HP111_HP111_TI_de.pdf;Unkown;German;Unknown
https://spiraxsarco.sharepoint.com/teams/TESTTEAMSergio/Shared Documents/General/DataSheets/K08_Absperrarmaturen_Absperrventile_Klappen_AK_HP111_HP111_TI_fr.pdf;K08_Absperrarmaturen_Absperrventile_Klappen_AK_HP111_HP111_TI_fr.pdf;Unkown;French;Unknown
https://spiraxsarco.sharepoint.com/teams/TESTTEAMSergio/Shared Documents/General/DataSheets/K08_Absperrarmaturen_Absperrventile_Klappen_AK_ZESA_ZESA_ZESA1_1_TI_de.pdf;K08_Absperrarmaturen_Absperrventile_Klappen_AK_ZESA_ZESA_ZESA1_1_TI_de.pdf;Unkown;German;Unknown
https://spiraxsarco.sharepoint.com/teams/TESTTEAMSergio/Shared Documents/General/DataSheets/K08_Absperrarmaturen_Absperrventile_Klappen_AK_ZESA_ZESA_ZESA1_1_TI_en.pdf;K08_Absperrarmaturen_Absperrventile_Klappen_AK_ZESA_ZESA_ZESA1_1_TI_en.pdf;Unkown;English;Unknown
https://spiraxsarco.sharepoint.com/teams/TESTTEAMSergio/Shared Documents/General/DataSheets/K08_Absperrarmaturen_Absperrventile_Klappen_AK_ZESA_ZESA_ZESA1_1_TI_fr.pdf;K08_Absperrarmaturen_Absperrventile_Klappen_AK_ZESA_ZESA_ZESA1_1_TI_fr.pdf;Unkown;French;Unknown
https://spiraxsarco.sharepoint.com/teams/TESTTEAMSergio/Shared Documents/General/DataSheets/K08_Absperrarmaturen_Absperrventile_Klappen_AK_ZESA_ZESA_ZESA1_2_TI_de.pdf;K08_Absperrarmaturen_Absperrventile_Klappen_AK_ZESA_ZESA_ZESA1_2_TI_de.pdf;Unkown;German;Unknown
https://spiraxsarco.sharepoint.com/teams/TESTTEAMSergio/Shared Documents/General/DataSheets/K08_Absperrarmaturen_Absperrventile_Klappen_AK_ZESA_ZESA_ZESA1_2_TI_fr.pdf;K08_Absperrarmaturen_Absperrventile_Klappen_AK_ZESA_ZESA_ZESA1_2_TI_fr.pdf;Unkown;French;Unknown
https://spiraxsarco.sharepoint.com/teams/TESTTEAMSergio/Shared Documents/General/DataSheets/K08_Absperrarmaturen_Absperrventile_Klappen_AK_ZESA_ZESA_ZESA1_3_TI_de.pdf;K08_Absperrarmaturen_Absperrventile_Klappen_AK_ZESA_ZESA_ZESA1_3_TI_de.pdf;Unkown;German;Unknown
https://spiraxsarco.sharepoint.com/teams/TESTTEAMSergio/Shared Documents/General/DataSheets/K08_Absperrarmaturen_Absperrventile_Klappen_AK_ZESA_ZESA_ZESA1_3_TI_fr.pdf;K08_Absperrarmaturen_Absperrventile_Klappen_AK_ZESA_ZESA_ZESA1_3_TI_fr.pdf;Unkown;French;Unknown
https://spiraxsarco.sharepoint.com/teams/TESTTEAMSergio/Shared Documents/General/DataSheets/K08_Absperrarmaturen_Absperrventile_Klappen_ASTRA_ASTRA720_TI_de.pdf;K08_Absperrarmaturen_Absperrventile_Klappen_ASTRA_ASTRA720_TI_de.pdf;Unkown;German;Unknown
https://spiraxsarco.sharepoint.com/teams/TESTTEAMSergio/Shared Documents/General/DataSheets/K08_Absperrarmaturen_Absperrventile_Klappen_ASTRA_ASTRA720_TI_en.pdf;K08_Absperrarmaturen_Absperrventile_Klappen_ASTRA_ASTRA720_TI_en.pdf;Unkown;English;Unknown
https://spiraxsarco.sharepoint.com/teams/TESTTEAMSergio/Shared Documents/General/DataSheets/K08_Absperrarmaturen_Absperrventile_Klappen_AV 6 N _ AV 242_AV 6_N_TI_de.pdf;K08_Absperrarmaturen_Absperrventile_Klappen_AV 6 N _ AV 242_AV 6_N_TI_de.pdf;Unkown;German;Unknown
https://spiraxsarco.sharepoint.com/teams/TESTTEAMSergio/Shared Documents/General/DataSheets/K08_Absperrarmaturen_Absperrventile_Klappen_AV 6 N _ AV 242_AV 6_N_TI_en.pdf;K08_Absperrarmaturen_Absperrventile_Klappen_AV 6 N _ AV 242_AV 6_N_TI_en.pdf;Unkown;English;Unknown
https://spiraxsarco.sharepoint.com/teams/TESTTEAMSergio/Shared Documents/General/DataSheets/K08_Absperrarmaturen_Absperrventile_Klappen_AV 6 N _ AV 242_AV242_TI_de.pdf;K08_Absperrarmaturen_Absperrventile_Klappen_AV 6 N _ AV 242_AV242_TI_de.pdf;Unkown;German;Unknown
https://spiraxsarco.sharepoint.com/teams/TESTTEAMSergio/Shared Documents/General/DataSheets/K08_Absperrarmaturen_Absperrventile_Klappen_AV 6 N _ AV 242_AV242_TI_en.pdf;K08_Absperrarmaturen_Absperrventile_Klappen_AV 6 N _ AV 242_AV242_TI_en.pdf;Unkown;English;Unknown
https://spiraxsarco.sharepoint.com/teams/TESTTEAMSergio/Shared Documents/General/DataSheets/K08_Absperrarmaturen_Absperrventile_Klappen_AV 6 N _ AV 242_AV242_TI_fr.pdf;K08_Absperrarmaturen_Absperrventile_Klappen_AV 6 N _ AV 242_AV242_TI_fr.pdf;Unkown;French;Unknown
https://spiraxsarco.sharepoint.com/teams/TESTTEAMSergio/Shared Documents/General/DataSheets/K08_Absperrarmaturen_Absperrventile_Klappen_AV369_AV369_AV369_TI_de.pdf;K08_Absperrarmaturen_Absperrventile_Klappen_AV369_AV369_AV369_TI_de.pdf;Unkown;German;Unknown
https://spiraxsarco.sharepoint.com/teams/TESTTEAMSergio/Shared Documents/General/DataSheets/K08_Absperrarmaturen_Absperrventile_Klappen_AV369_AV369_AV369_TI_en.pdf;K08_Absperrarmaturen_Absperrventile_Klappen_AV369_AV369_AV369_TI_en.pdf;Unkown;English;Unknown
https://spiraxsarco.sharepoint.com/teams/TESTTEAMSergio/Shared Documents/General/DataSheets/K08_Absperrarmaturen_Absperrventile_Klappen_AV369_AV369_AV369_TI_fr.pdf;K08_Absperrarmaturen_Absperrventile_Klappen_AV369_AV369_AV369_TI_fr.pdf;Unkown;French;Unknown
https://spiraxsarco.sharepoint.com/teams/TESTTEAMSergio/Shared Documents/General/DataSheets/K08_Absperrarmaturen_Absperrventile_Klappen_AV422_AV412_422_TI_de.pdf;K08_Absperrarmaturen_Absperrventile_Klappen_AV422_AV412_422_TI_de.pdf;Unkown;German;Unknown
https://spiraxsarco.sharepoint.com/teams/TESTTEAMSergio/Shared Documents/General/DataSheets/K08_Absperrarmaturen_Absperrventile_Klappen_AV422_AV412_422_TI_en.pdf;K08_Absperrarmaturen_Absperrventile_Klappen_AV422_AV412_422_TI_en.pdf;Unkown;English;Unknown
https://spiraxsarco.sharepoint.com/teams/TESTTEAMSergio/Shared Documents/General/DataSheets/K08_Absperrarmaturen_Absperrventile_Klappen_BKV_BKV813_BKV813_TI_de.pdf;K08_Absperrarmaturen_Absperrventile_Klappen_BKV_BKV813_BKV813_TI_de.pdf;Unkown;German;Unknown
https://spiraxsarco.sharepoint.com/teams/TESTTEAMSergio/Shared Documents/General/DataSheets/K08_Absperrarmaturen_Absperrventile_Klappen_BKV_BKV813_BKV813_TI_fr.pdf;K08_Absperrarmaturen_Absperrventile_Klappen_BKV_BKV813_BKV813_TI_fr.pdf;Unkown;French;Unknown
https://spiraxsarco.sharepoint.com/teams/TESTTEAMSergio/Shared Documents/General/DataSheets/K08_Absperrarmaturen_Absperrventile_Klappen_BKV_BKV814_BKV814_TI_de.pdf;K08_Absperrarmaturen_Absperrventile_Klappen_BKV_BKV814_BKV814_TI_de.pdf;Unkown;German;Unknown
https://spiraxsarco.sharepoint.com/teams/TESTTEAMSergio/Shared Documents/General/DataSheets/K08_Absperrarmaturen_Absperrventile_Klappen_BKV_BKV814_BKV814_TI_fr.pdf;K08_Absperrarmaturen_Absperrventile_Klappen_BKV_BKV814_BKV814_TI_fr.pdf;Unkown;French;Unknown
https://spiraxsarco.sharepoint.com/teams/TESTTEAMSergio/Shared Documents/General/DataSheets/K08_Absperrarmaturen_Absperrventile_Klappen_BKV_BKV823-843_BKV823_TI_de.pdf;K08_Absperrarmaturen_Absperrventile_Klappen_BKV_BKV823-843_BKV823_TI_de.pdf;Unkown;German;Unknown
https://spiraxsarco.sharepoint.com/teams/TESTTEAMSergio/Shared Documents/General/DataSheets/K08_Absperrarmaturen_Absperrventile_Klappen_BKV_BKV823-843_BKV823_TI_en.pdf;K08_Absperrarmaturen_Absperrventile_Klappen_BKV_BKV823-843_BKV823_TI_en.pdf;Unkown;English;Unknown
https://spiraxsarco.sharepoint.com/teams/TESTTEAMSergio/Shared Documents/General/DataSheets/K08_Absperrarmaturen_Absperrventile_Klappen_BKV_BKV823-843_BKV823_TI_fr.pdf;K08_Absperrarmaturen_Absperrventile_Klappen_BKV_BKV823-843_BKV823_TI_fr.pdf;Unkown;French;Unknown
https://spiraxsarco.sharepoint.com/teams/TESTTEAMSergio/Shared Documents/General/DataSheets/K08_Absperrarmaturen_Absperrventile_Klappen_BKV_BKV863_Bkv863-ch_BKV863_TI_de.pdf;K08_Absperrarmaturen_Absperrventile_Klappen_BKV_BKV863_Bkv863-ch_BKV863_TI_de.pdf;Unkown;German;Unknown
https://spiraxsarco.sharepoint.com/teams/TESTTEAMSergio/Shared Documents/General/DataSheets/K08_Absperrarmaturen_Absperrventile_Klappen_BKV_BKV863_Bkv863-ch_BKV863_TI_en.pdf;K08_Absperrarmaturen_Absperrventile_Klappen_BKV_BKV863_Bkv863-ch_BKV863_TI_en.pdf;Unkown;English;Unknown
https://spiraxsarco.sharepoint.com/teams/TESTTEAMSergio/Shared Documents/General/DataSheets/K08_Absperrarmaturen_Absperrventile_Klappen_BKV_BKV863_Bkv863-ch_BKV863_TI_fr.pdf;K08_Absperrarmaturen_Absperrventile_Klappen_BKV_BKV863_Bkv863-ch_BKV863_TI_fr.pdf;Unkown;French;Unknown
https://spiraxsarco.sharepoint.com/teams/TESTTEAMSergio/Shared Documents/General/DataSheets/K08_Absperrarmaturen_Absperrventile_Klappen_BKV_BKV864_BKV864_TI_de.pdf;K08_Absperrarmaturen_Absperrventile_Klappen_BKV_BKV864_BKV864_TI_de.pdf;Unkown;German;Unknown
https://spiraxsarco.sharepoint.com/teams/TESTTEAMSergio/Shared Documents/General/DataSheets/K08_Absperrarmaturen_Absperrventile_Klappen_BKV_BKV864_BKV864_TI_fr.pdf;K08_Absperrarmaturen_Absperrventile_Klappen_BKV_BKV864_BKV864_TI_fr.pdf;Unkown;French;Unknown
https://spiraxsarco.sharepoint.com/teams/TESTTEAMSergio/Shared Documents/General/DataSheets/K08_Absperrarmaturen_Absperrventile_Klappen_BKV_Bkv-imi_BKV_IMI_BKV_IMI_de.pdf;K08_Absperrarmaturen_Absperrventile_Klappen_BKV_Bkv-imi_BKV_IMI_BKV_IMI_de.pdf;Unkown;German;Unknown
